NID,PC,DE,LE,TY,FF
2774,4817,Sembawang Dr,0.42219,TR,49.0
2775,1876,Sembawang Rd/Canberra Rd,0.33545,TR,38.7
2776,1866,CTE/Seletar West Link/Central Expy/Exit 14,1.36186,TR,55.6
2777,1865,Lentor Ave/Exit 3,2.01934,TR,85.4
2778,1864,Upp Thomson Rd/Exit 5,1.73355,TR,84.1
2779,1863,Mandai Ave/Exit 8B,2.51395,TR,78.9
2780,1862,Mandai Rd/Exit 8A,0.63691,TR,82.7
2781,1861,Woodlands Ave 12/Exit 9,1.07778,TR,77.5
2782,1860,Woodlands Ave 2/Exit 10,1.14618,TR,76.3
2783,1859,BKE/Bukit Timah Expy/Exit 11,0.92413,TR,77.5
2784,1889,Canberra Rd,0.07077,TR,24.8
2785,2827,Sembawang Dr,0.3695,TR,27.7
2786,1888,Woodlands Ave 10,0.69645,TR,28.8
2787,1888,Woodlands Ave 10,0.01592,TR,37.0
2788,2827,Sembawang Dr,0.74073,TR,31.4
2789,1889,Canberra Rd,0.34809,TR,28.0
2790,1859,BKE/Bukit Timah Expy/Exit 11,0.69153,TR,50.0
2791,1860,Woodlands Ave 2/Exit 10,1.57451,TR,80.3
2792,1861,Woodlands Ave 12/Exit 9,1.05535,TR,80.2
2793,1862,Mandai Rd/Exit 8A,0.78466,TR,81.2
2794,1863,Mandai Ave/Exit 8B,0.78361,TR,77.5
2795,1864,Upp Thomson Rd/Exit 5,2.84865,TR,80.5
2796,1865,Lentor Ave/Exit 3,1.52066,TR,86.9
2797,1866,CTE/Seletar West Link/Central Expy/Exit 14,2.8073,TR,67.0
2798,1898,Sengkang East Dr,0.02225,TR,29.0
2799,1897,Rivervale Dr,0.16627,TR,28.5
2800,1896,Punggol Rd,0.44459,TR,32.3
2801,1895,Sengkang Central,0.67172,TR,33.6
2802,1894,Sengkang East Rd,0.28044,TR,33.6
2803,1893,Anchorvale Link,0.33841,TR,45.4
2804,1892,Anchorvale Rd,0.38673,TR,47.3
2805,1891,Anchorvale Ln,0.22903,TR,50.0
2806,1891,Anchorvale Ln,0.07583,TR,50.0
2807,1892,Anchorvale Rd,0.17416,TR,44.0
2808,1893,Anchorvale Link,0.38223,TR,45.7
2809,1894,Sengkang East Rd,0.39569,TR,37.8
2810,1895,Sengkang Central,0.24218,TR,37.9
2811,1896,Punggol Rd,0.70845,TR,36.8
2812,1897,Rivervale Dr,0.39996,TR,36.4
2813,1898,Sengkang East Dr,0.15292,TR,26.2
2814,1878,Kg Wak Hassan,0.01678,TR,25.1
2815,1879,Admiralty Rd E,1.35066,TR,38.1
2816,1880,Canberra Link,0.92178,TR,38.3
2817,1881,Canberra Rd,0.41607,TR,42.5
2818,1882,Gambas Ave/Yishun Ave 7,1.14736,TR,46.5
2819,1883,Yishun Ave 5,0.52283,TR,39.1
2820,1884,Yishun Ave 3,0.44167,TR,43.7
2821,1885,Yishun Ave 1/Mandai Ave,1.51325,TR,48.3
2822,1886,Mandai Rd,1.35606,TR,52.7
2823,1886,Mandai Rd,0.06744,TR,30.4
2824,1885,Yishun Ave 1/Mandai Ave,1.4246,TR,50.0
2825,1884,Yishun Ave 3,1.43027,TR,54.4
2826,1883,Yishun Ave 5,0.43296,TR,38.5
2827,1882,Gambas Ave/Yishun Ave 7,0.61638,TR,42.0
2828,1881,Canberra Rd,1.1342,TR,48.6
2829,1880,Canberra Link,0.4485,TR,41.6
2830,1879,Admiralty Rd E,0.85698,TR,41.6
2831,1878,Kg Wak Hassan,1.32927,TR,39.8
2832,2721,Buangkok Dr,0.07341,TR,29.3
2833,1900,Sengkang East Ave,0.15295,TR,37.9
2834,1901,Sengkang East Way,0.75276,TR,58.2
2835,1902,Punggol East,0.51986,TR,63.1
2836,1902,Punggol East,0.01976,TR,60.0
2837,1901,Sengkang East Way,0.53984,TR,54.3
2838,1900,Sengkang East Ave,0.73362,TR,54.3
2839,2721,Buangkok Dr,0.16901,TR,35.2
2840,1908,TPE/Tampines Expy,0.21137,TR,25.2
2841,1907,Anchorvale St/Compassvale St,0.40816,TR,34.9
2842,1906,Sengkang East Way,0.2985,TR,33.0
2843,1905,Sengkang East Ave,0.79126,TR,36.6
2844,1904,Buangkok Dr,0.59509,TR,45.5
2845,1904,Buangkok Dr,0.01178,TR,39.0
2846,1905,Sengkang East Ave,0.59235,TR,42.9
2847,1906,Sengkang East Way,0.8021,TR,34.0
2848,1907,Anchorvale St/Compassvale St,0.3139,TR,33.6
2849,1908,TPE/Tampines Expy,0.52571,TR,34.5
2850,3487,Sengkang West Rd,0.09713,TR,25.2
2851,1919,Jalan Kayu,0.22125,TR,32.8
2852,1920,Fernvale Rd,0.47875,TR,37.9
2853,1921,Sengkang East Ave,0.91479,TR,41.3
2854,1921,Sengkang East Ave,0.07054,TR,50.0
2855,1920,Fernvale Rd,0.88124,TR,43.7
2856,1919,Jalan Kayu,0.47621,TR,40.2
2857,3487,Sengkang West Rd,0.27973,TR,37.0
2858,1917,Sengkang East Dr,0.02228,TR,35.0
2859,1916,Rivervale Dr,0.28141,TR,34.5
2860,1915,Punggol Rd,0.56922,TR,37.8
2861,1914,Compassvale Rd,0.42081,TR,36.2
2862,1913,Sengkang East Rd,0.50684,TR,33.1
2863,1912,Anchorvale Link,0.36699,TR,43.4
2864,1911,Anchorvale Rd,0.33412,TR,46.1
2865,1910,Fernvale Rd,1.30054,TR,50.0
2866,1924,Gateway Ave,0.02663,TR,40.0
2867,1923,Telok Blangah Rd/Keppel Rd/West Coast Hwy,1.04406,TR,37.0
2868,1923,Telok Blangah Rd/Keppel Rd/West Coast Hwy,0.04589,TR,24.3
2869,1924,Gateway Ave,1.01492,TR,48.9
2870,1910,Fernvale Rd,0.03944,TR,44.4
2871,1911,Anchorvale Rd,1.32213,TR,49.7
2872,1912,Anchorvale Link,0.33553,TR,44.2
2873,1913,Sengkang East Rd,0.39118,TR,36.8
2874,1914,Compassvale Rd,0.49172,TR,37.6
2875,1915,Punggol Rd,0.37587,TR,38.2
2876,1916,Rivervale Dr,0.60911,TR,39.9
2877,1917,Sengkang East Dr,0.25531,TR,33.0
2878,1926,Upp Serangoon Rd,0.01948,TR,20.1
2879,1927,Serangoon Central,0.48801,TR,30.1
2880,1928,Bartley Rd,0.65134,TR,35.5
2881,1932,Upp Serangoon Rd,0.03488,TR,32.4
2882,1931,Serangoon Ave 3,0.4658,TR,35.1
2883,1930,Ang Mo Kio Ave 1/Boundary Rd,0.61228,TR,36.1
2884,1930,Ang Mo Kio Ave 1/Boundary Rd,0.10362,TR,24.3
2885,1931,Serangoon Ave 3,0.47065,TR,36.4
2886,1932,Upp Serangoon Rd,0.50068,TR,31.3
2887,1928,Bartley Rd,0.03227,TR,33.0
2888,1927,Serangoon Central,0.61906,TR,36.1
2889,1926,Upp Serangoon Rd,0.5075,TR,27.9
2890,1936,Lor Chuan,0.02919,TR,28.0
2891,1935,Serangoon Ave 2,1.09147,TR,32.6
2892,1934,Boundary Rd,0.47182,TR,31.3
2893,1938,Serangoon Garden Way,0.06986,TR,19.4
2894,2843,Chuan Walk,0.72696,TR,46.0
2895,1939,Ang Mo Kio Ave 1/Boundary Rd,0.21279,TR,30.1
2896,1939,Ang Mo Kio Ave 1/Boundary Rd,0.14163,TR,28.1
2897,2843,Chuan Walk,0.07485,TR,43.5
2898,1938,Serangoon Garden Way,0.77141,TR,42.9
2899,1934,Boundary Rd,0.0396,TR,29.6
2900,1935,Serangoon Ave 2,0.43124,TR,31.1
2901,1936,Lor Chuan,1.12066,TR,32.6
2902,1941,Boundary Rd,0.08769,TR,21.7
2903,1942,Upp Serangoon Rd,0.64878,TR,35.4
2904,1943,Serangoon Ave 1,0.29219,TR,26.7
2905,1943,Serangoon Ave 1,0.0387,TR,31.0
2906,1942,Upp Serangoon Rd,0.29274,TR,29.9
2907,1941,Boundary Rd,0.71375,TR,34.4
2908,1947,Yio Chu Kang Rd,0.01197,TR,27.0
2909,1946,Lor Chuan,0.67853,TR,39.8
2910,1945,Chartwell Dr/Kensington Park Rd,0.17919,TR,31.2
2911,2889,Tavistock Ave/Berwick Dr,0.52429,TR,29.8
2912,1951,Yio Chu Kang Rd,0.01791,TR,26.0
2913,1950,Serangoon North Ave 1,0.1828,TR,39.3
2914,1949,Ang Mo Kio Ave 3,1.05507,TR,34.0
2915,2889,Tavistock Ave/Berwick Dr,0.0314,TR,23.0
2916,1945,Chartwell Dr/Kensington Park Rd,0.58096,TR,27.4
2917,1946,Lor Chuan,0.17269,TR,32.5
2918,1947,Yio Chu Kang Rd,0.65166,TR,40.2
2919,1954,Serangoon North Ave 4,0.02683,TR,30.0
2920,1953,Ang Mo Kio Ave 3,0.19801,TR,28.1
2921,1953,Ang Mo Kio Ave 3,0.02039,TR,24.0
2922,1954,Serangoon North Ave 4,0.20444,TR,29.6
2923,1949,Ang Mo Kio Ave 3,0.02583,TR,29.0
2924,1950,Serangoon North Ave 1,1.02923,TR,35.1
2925,1951,Yio Chu Kang Rd,0.20072,TR,24.6
2926,1956,Serangoon North Ave 3,0.04478,TR,29.0
2927,1957,Serangoon North Ave 5,0.80877,TR,29.7
2928,1957,Serangoon North Ave 5,0.0365,TR,28.0
2929,1956,Serangoon North Ave 3,0.81705,TR,30.9
2930,1962,Yio Chu Kang Rd,0.06306,TR,22.2
2931,1961,Serangoon North Ave 4,0.13921,TR,27.1
2932,1960,Serangoon North Ave 6,0.43338,TR,29.7
2933,1959,Ang Mo Kio Ave 3,0.70765,TR,36.9
2934,1975,Seraya Rd,0.04392,TR,29.0
2935,1974,Jurong Island Highway,1.16624,TR,35.3
2936,1959,Ang Mo Kio Ave 3,0.04866,TR,31.0
2937,1960,Serangoon North Ave 6,0.65899,TR,36.5
2938,1961,Serangoon North Ave 4,0.43338,TR,29.8
2939,1962,Yio Chu Kang Rd,0.20179,TR,27.1
2940,1974,Jurong Island Highway,0.02527,TR,22.0
2941,1975,Seraya Rd,1.18489,TR,36.5
2942,1982,Shipyard Rd (West),0.04201,TR,34.0
2943,1983,Shipyard Rd (East),0.80648,TR,32.4
2944,1983,Shipyard Rd (East),0.05869,TR,29.0
2945,1982,Shipyard Rd (West),0.78979,TR,35.1
2946,1964,Bukit Timah Rd/Rochor Canal Rd/Sungei Rd,0.0723,TR,29.0
2947,1965,Kitchener Rd/Rangoon Rd,0.83583,TR,35.6
2948,1966,Balestier Rd/Lavender St,0.60034,TR,34.8
2949,1967,Boon Keng Rd,0.32931,TR,36.8
2950,1968,Whampoa West,0.34714,TR,36.7
2951,1969,Whampoa East,0.17682,TR,38.1
2952,1970,Whampoa South,0.41605,TR,46.4
2953,1971,Moonstone Ln,0.21416,TR,48.9
2954,1972,PIE/Pan Island Expy,0.08985,TR,45.6
2955,1988,Pioneer Rd,0.05634,TR,31.0
2956,1987,Shipyard Cres (West),0.96035,TR,44.3
2957,1986,Shipyard Cres (East),0.29204,TR,39.1
2958,1985,TG Kling Rd,1.4292,TR,41.4
2959,1985,TG Kling Rd,0.14603,TR,34.8
2960,1986,Shipyard Cres (East),1.28316,TR,44.2
2961,1987,Shipyard Cres (West),0.29204,TR,38.6
2962,1988,Pioneer Rd,1.0167,TR,43.1
2963,1990,Sims Ave/New Upp Changi Rd/Changi Rd,0.10329,TR,25.6
2964,1991,East Coast Rd,1.13209,TR,35.8
2965,1992,Marine Parade Rd,0.51199,TR,35.8
2966,2873,Siglap Link,0.20246,TR,40.6
2967,1996,Beach VW,0.05895,TR,35.3
2968,1995,Imbiah Rd,0.50764,TR,30.1
2969,1994,Siloso Beach Walk,0.8259,TR,30.8
2970,1994,Siloso Beach Walk,0.05963,TR,23.6
2971,1995,Imbiah Rd,0.79189,TR,29.7
2972,1996,Beach VW,0.54097,TR,32.1
2973,2002,Upp Changi Rd/New Upp Changi Rd,0.08393,TR,28.9
2974,2001,Upp Changi Rd,0.41361,TR,43.1
2975,2000,Simei St 3,0.46314,TR,47.5
2976,1999,PIE/Pan Island Expy,0.63627,TR,53.9
2977,1998,Tampines Ave 1/Tampines Ave 2,0.53614,TR,42.1
2978,2873,Siglap Link,0.0625,TR,46.0
2979,1992,Marine Parade Rd,0.27752,TR,32.6
2980,1991,East Coast Rd,0.42236,TR,31.8
2981,1990,Sims Ave/New Upp Changi Rd/Changi Rd,1.19067,TR,36.4
2982,2006,Upp Changi Rd,0.06621,TR,36.6
2983,2005,Simei St 3,0.61323,TR,42.0
2984,2004,PIE/Pan Island Expy,0.61357,TR,38.2
2985,1998,Tampines Ave 1/Tampines Ave 2,0.11988,TR,27.6
2986,1999,PIE/Pan Island Expy,0.54756,TR,55.1
2987,2000,Simei St 3,0.51234,TR,51.3
2988,2001,Upp Changi Rd,0.57095,TR,44.8
2989,2002,Upp Changi Rd/New Upp Changi Rd,0.41583,TR,43.3
2990,2004,PIE/Pan Island Expy,0.13435,TR,60.0
2991,2005,Simei St 3,0.48316,TR,34.4
2992,2006,Upp Changi Rd,0.67944,TR,41.7
2993,2009,Simei Rd,0.03133,TR,30.2
2994,2008,Simei Ave,1.14463,TR,31.1
2995,2024,Aljunied Rd,0.04568,TR,32.0
2996,2023,Lor 17 Geylang,0.62625,TR,33.4
2997,2023,Lor 17 Geylang,0.04348,TR,34.0
2998,2024,Aljunied Rd,0.62846,TR,32.6
2999,2011,Jalan Eunos,0.08192,TR,27.3
3000,2012,Jalan Kembangan,0.96824,TR,47.4
3001,2013,Siglap Rd/Chai Chee Dr,0.65924,TR,51.3
3002,2008,Simei Ave,0.01568,TR,25.0
3003,2009,Simei Rd,1.16028,TR,30.6
3004,2029,Nicoll Hwy/Guillemard Rd,0.04018,TR,40.0
3005,2028,Geylang Rd,0.457,TR,36.9
3006,2027,Sims Ave,0.20818,TR,28.8
3007,2026,PIE/Pan Island Expy/Aljunied West Flyover,0.96361,TR,48.9
3008,2026,PIE/Pan Island Expy/Aljunied West Flyover,1.12212,TR,62.7
3009,2027,Sims Ave,0.23426,TR,36.3
3010,2028,Geylang Rd,0.19621,TR,33.8
3011,2029,Nicoll Hwy/Guillemard Rd,0.43815,TR,39.2
3012,2015,Kallang Rd,0.03346,TR,60.0
3013,2016,Lor 1 Geylang,0.30683,TR,48.3
3014,2017,Sims Way,0.34637,TR,37.9
3015,2018,Aljunied Rd,0.77472,TR,37.2
3016,2019,Payar Lebar Rd,1.2008,TR,36.7
3017,2020,TG Katong Rd,0.12752,TR,37.3
3018,2021,Jalan Eunos,1.26426,TR,42.1
3019,2033,Marymount Rd,0.04729,TR,33.0
3020,2032,Sin Ming Dr,0.29359,TR,39.4
3021,2031,Upp Thomson Rd,1.59154,TR,37.3
3022,2036,Sin Ming Ave,0.03367,TR,28.0
3023,2035,Sin Ming Rd,0.85049,TR,36.6
3024,2035,Sin Ming Rd,0.01023,TR,32.0
3025,2036,Sin Ming Ave,0.87393,TR,34.5
3026,2039,Sin Ming Dr,0.06243,TR,37.0
3027,2038,Upp Thomson Rd,0.36165,TR,27.0
3028,2031,Upp Thomson Rd,0.07792,TR,24.8
3029,2032,Sin Ming Dr,1.54646,TR,38.2
3030,2033,Marymount Rd,0.30804,TR,34.9
3031,2038,Upp Thomson Rd,0.01725,TR,21.0
3032,2039,Sin Ming Dr,0.39287,TR,33.1
3033,2044,Killiney Rd,0.01726,TR,34.0
3034,2045,Grange Rd,0.41584,TR,32.4
3035,2042,Bukit Timah Rd/Dunearn Rd,0.04399,TR,26.8
3036,2666,Namly Ave,0.63095,TR,44.1
3037,2041,Holland Rd,1.1643,TR,41.2
3038,2041,Holland Rd,0.01597,TR,28.0
3039,2666,Namly Ave,1.14833,TR,45.1
3040,2042,Bukit Timah Rd/Dunearn Rd,0.66035,TR,40.0
3041,2058,Stamford Rd,0.42735,TR,40.2
3042,2055,AYE/Ayer Rajah Expy,0.28462,TR,35.6
3043,2054,Lower Kent Ridge Rd,0.11664,TR,31.0
3044,4818,Vigilante Dr,1.52809,TR,37.8
3045,2053,West Coast Hwy,0.74509,TR,39.9
3046,2061,Mountbatten Rd,0.15218,TR,24.2
3047,2060,Stadium Dr/Stadium Walk,0.52164,TR,40.3
3048,2047,N Boat Quay,0.03933,TR,40.0
3049,2048,N Canal Rd,0.44476,TR,32.6
3050,2049,Upp Pickering St/Pickering St,0.12943,TR,26.4
3051,2050,Upp Cross St/Cross St,0.23352,TR,34.1
3052,2051,Maxwell Rd,0.41781,TR,35.6
3053,4818,Vigilante Dr,0.64249,TR,39.5
3054,2054,Lower Kent Ridge Rd,1.59011,TR,36.0
3055,2055,AYE/Ayer Rajah Expy,0.29305,TR,45.9
3056,2060,Stadium Dr/Stadium Walk,0.07644,TR,32.3
3057,2061,Mountbatten Rd,0.60687,TR,38.0
3058,2068,Stadium Cres,0.06144,TR,32.5
3059,2067,Stadium Dr,0.62954,TR,43.5
3060,2066,Nicoll Hwy,0.80585,TR,38.9
3061,2066,Nicoll Hwy,0.13334,TR,37.1
3062,2067,Stadium Dr,0.64272,TR,37.4
3063,2068,Stadium Cres,0.62663,TR,45.4
3064,2088,East Coast Rd,0.07082,TR,27.0
3065,2087,Koon Seng Rd,0.55969,TR,43.9
3066,2086,Joo Chiat Pl,0.12442,TR,27.6
3067,2085,Changi Rd,0.39891,TR,41.2
3068,2085,Changi Rd,0.0462,TR,47.0
3069,2086,Joo Chiat Pl,0.35315,TR,41.5
3070,2087,Koon Seng Rd,0.12543,TR,32.5
3071,2088,East Coast Rd,0.58771,TR,45.8
3072,2083,Scotts Rd,0.07301,TR,43.3
3073,2082,Balmoral Rd,0.68981,TR,51.5
3074,2081,Orange Grove Rd,0.41459,TR,55.4
3075,2080,Dalvey Rd,0.20169,TR,53.7
3076,2079,Bukit Timah Rd/Dunearn Rd,0.58223,TR,43.0
3077,2079,Bukit Timah Rd/Dunearn Rd,0.15088,TR,33.6
3078,2080,Dalvey Rd,0.42641,TR,55.9
3079,2081,Orange Grove Rd,0.213,TR,57.5
3080,2082,Balmoral Rd,0.46572,TR,50.0
3081,2083,Scotts Rd,0.6802,TR,42.6
3082,2093,East Coast Park Service Rd,0.88787,TR,46.6
3083,2092,ECP/East Coast Pky,0.02909,TR,50.0
3084,2091,Marine Parade Rd,0.158,TR,31.3
3085,2090,East Coast Rd,0.35115,TR,36.4
3086,2090,East Coast Rd,0.11243,TR,43.0
3087,2091,Marine Parade Rd,0.26326,TR,29.4
3088,2092,ECP/East Coast Pky,0.12239,TR,52.9
3089,2093,East Coast Park Service Rd,0.92866,TR,50.0
3090,2101,Selegie Rd/Serangoon Rd,0.01791,TR,40.0
3091,2102,Ophir Rd/Jalan Besar,0.37244,TR,47.5
3092,2096,Woodlands Rd (South),0.01548,TR,29.0
3093,2665,Woodlands Rd (North),1.07773,TR,45.3
3094,2664,Sungei Kadut St 1,0.30773,TR,44.2
3095,2095,Sungei Kadut Dr/Choa Chu Kang Way,0.66426,TR,45.0
3096,2099,Sungei Kadut Ave,0.02473,TR,48.0
3097,2663,Sungei Kadut St 1,2.3674,TR,51.1
3098,2098,Kranji Way,0.94766,TR,38.5
3099,2106,Lor Pasu,0.07298,TR,36.0
3100,2105,Old Choa Chu Kang Rd,0.68903,TR,36.2
3101,2104,KJE/Kranji Expy,0.26415,TR,27.4
3102,2098,Kranji Way,0.02822,TR,27.0
3103,2663,Sungei Kadut St 1,0.92536,TR,41.9
3104,2099,Sungei Kadut Ave,2.3875,TR,47.7
3105,2104,KJE/Kranji Expy,0.202,TR,28.3
3106,2105,Old Choa Chu Kang Rd,0.14112,TR,30.4
3107,2106,Lor Pasu,0.73152,TR,38.3
3108,2095,Sungei Kadut Dr/Choa Chu Kang Way,0.01701,TR,31.0
3109,2664,Sungei Kadut St 1,0.64725,TR,47.4
3110,2665,Woodlands Rd (North),0.30773,TR,46.3
3111,2096,Woodlands Rd (South),1.09322,TR,39.8
3112,2108,Tampines Ave 10,0.02883,TR,39.6
3113,2109,Tampines Ave 8,0.27458,TR,41.0
3114,2110,Bedok Reservoir Rd/Tampines Ave 4,1.22739,TR,50.5
3115,2111,Tampines Ave 5,0.50069,TR,38.2
3116,2111,Tampines Ave 5,0.0482,TR,37.0
3117,2110,Bedok Reservoir Rd/Tampines Ave 4,0.52471,TR,40.0
3118,2109,Tampines Ave 8,1.17029,TR,52.9
3119,2108,Tampines Ave 10,0.30342,TR,35.0
3120,2121,TPE/Tampines Expy,0.24916,TR,47.3
3121,2120,Tampines Ave 9,0.53435,TR,50.9
3122,2120,Tampines Ave 9,0.00781,TR,38.0
3123,2121,TPE/Tampines Expy,0.7871,TR,51.0
3124,2118,TPE/Tampines Expy,0.09906,TR,40.1
3125,2117,Tampines,0.69155,TR,56.1
3126,2116,Tampines Ave 9,0.97554,TR,47.6
3127,2115,Tampines Ave 5,0.28826,TR,42.4
3128,2114,Tampines Ave 1,0.97511,TR,54.4
3129,2113,Bedok North Rd,1.07987,TR,59.8
3130,2113,Bedok North Rd,0.11484,TR,42.7
3131,2114,Tampines Ave 1,0.97181,TR,60.3
3132,2115,Tampines Ave 5,0.98723,TR,52.8
3133,2116,Tampines Ave 9,0.24848,TR,48.1
3134,2117,Tampines,0.94229,TR,54.2
3135,2118,TPE/Tampines Expy,0.80025,TR,46.8
3136,2125,Tampines Ave 7,0.07188,TR,23.4
3137,2124,Tampines St 31,0.45741,TR,35.5
3138,2123,Tampines Ave 5,1.4683,TR,45.4
3139,2128,Tampines Ave 4,0.01233,TR,30.0
3140,2127,Tampines Ave 8,0.96907,TR,27.0
3141,2127,Tampines Ave 8,0.02498,TR,30.0
3142,2128,Tampines Ave 4,0.95642,TR,31.0
3143,2123,Tampines Ave 5,0.06525,TR,36.7
3144,2124,Tampines St 31,1.42188,TR,42.2
3145,2125,Tampines Ave 7,0.50893,TR,33.5
3146,2133,Tampines Ave 7,0.01359,TR,29.0
3147,2132,Tampines Ave 5,0.98774,TR,33.9
3148,2131,Tampines Ave 3,0.61498,TR,37.2
3149,2130,Tampines Ave 1,0.45994,TR,28.7
3150,2130,Tampines Ave 1,0.01937,TR,34.0
3151,2131,Tampines Ave 3,0.43943,TR,29.8
3152,2132,Tampines Ave 5,0.65051,TR,36.2
3153,2133,Tampines Ave 7,0.96559,TR,32.0
3154,2144,Tampines Ave 9,0.01387,TR,27.0
3155,2143,Tampines Central 7,0.31514,TR,37.0
3156,2142,Tampines Ave 5,0.18908,TR,25.2
3157,2142,Tampines Ave 5,0.01105,TR,26.0
3158,2143,Tampines Central 7,0.17803,TR,29.5
3159,2144,Tampines Ave 9,0.32959,TR,35.3
3160,2135,Tampines Ave 10,0.07264,TR,29.9
3161,2136,Tampines Ave 8,0.27319,TR,39.0
3162,2137,Tampines Ave 6,0.61777,TR,34.5
3163,2138,Tampines Ave 4,0.78406,TR,36.7
3164,2139,Tampines Ave 1/Tampines Ave 2,0.66661,TR,44.9
3165,2140,PIE/Pan Island Expy/Exit 4A/Exit 4B,0.54756,TR,55.1
3166,2153,Tampines Ave 5,0.0114,TR,32.0
3167,2152,Tampines Ave 3,0.604,TR,33.9
3168,2151,Tampines Ave 1,0.35894,TR,28.4
3169,2149,TPE/Tampines Expy/Loyang Flyover,0.17973,TR,35.4
3170,2148,Tampines Ave 2/Tampines Ave 9,0.77563,TR,38.2
3171,2147,Tampines Ave 4,0.96602,TR,38.6
3172,2146,Tampines Ave 9,0.80368,TR,37.9
3173,2146,Tampines Ave 9,0.01345,TR,32.0
3174,2147,Tampines Ave 4,0.76781,TR,36.0
3175,2148,Tampines Ave 2/Tampines Ave 9,1.07319,TR,38.2
3176,2149,TPE/Tampines Expy/Loyang Flyover,0.85922,TR,38.6
3177,2140,PIE/Pan Island Expy/Exit 4A/Exit 4B,0.5599,TR,55.6
3178,2139,Tampines Ave 1/Tampines Ave 2,0.53614,TR,42.1
3179,2138,Tampines Ave 4,0.57793,TR,44.6
3180,2137,Tampines Ave 6,0.75364,TR,37.7
3181,2136,Tampines Ave 8,0.62372,TR,34.9
3182,2135,Tampines Ave 10,0.33676,TR,36.4
3183,2151,Tampines Ave 1,0.01387,TR,30.0
3184,2152,Tampines Ave 3,0.34506,TR,33.0
3185,2153,Tampines Ave 5,0.6154,TR,35.5
3186,2159,Tampines Ave 7 (East),0.10727,TR,32.6
3187,2158,Tampines Ave 12,1.84818,TR,35.7
3188,2157,Tampines Ave 7 (West),0.23037,TR,30.9
3189,2156,Tampines Ave 6,0.4485,TR,36.6
3190,2155,Tampines Ave 10,0.78904,TR,40.8
3191,2174,TPE/Tampines Expy,0.25564,TR,50.0
3192,2173,Tampines Ave 10,0.97949,TR,43.8
3193,2155,Tampines Ave 10,0.0267,TR,35.0
3194,2156,Tampines Ave 6,0.75454,TR,40.5
3195,2157,Tampines Ave 7 (West),0.46074,TR,38.7
3196,2158,Tampines Ave 12,0.25932,TR,37.8
3197,2159,Tampines Ave 7 (East),1.90739,TR,34.0
3198,2173,Tampines Ave 10,0.055,TR,33.0
3199,2174,TPE/Tampines Expy,1.19611,TR,44.4
