CityName,Scale,TOD,Marker,PlotCounter,Feature,Value
Mumbai,50,4,train,4,non_metered_count,0.004096088979348256
Mumbai,50,4,train,4,total_crossings,0.005467308253410718
Mumbai,50,4,train,4,betweenness,0.04171833559089812
Mumbai,50,4,train,4,lane_density,0.032376681836726894
Mumbai,50,4,train,4,streets_per_node_proportion_1,0.011537500142955688
Mumbai,50,4,train,4,streets_per_node_proportion_2,0.0918837986304957
Mumbai,50,4,train,4,streets_per_node_proportion_4,0.008179242920398514
Mumbai,50,4,train,4,streets_per_node_count_5,0.06980921885180297
Mumbai,50,4,train,4,streets_per_node_proportion_5,0.09176239771669031
Mumbai,50,4,train,4,global_betweenness,0.04999467712906805
Mumbai,50,4,train,5,n,0.010457095680703528
Mumbai,50,4,train,5,m,0.01441905816728916
Mumbai,50,4,train,5,k_avg,0.017298433044946496
Mumbai,50,4,train,5,edge_length_total,0.012087107484045675
Mumbai,50,4,train,5,edge_length_avg,0.102451045205764
Mumbai,50,4,train,5,streets_per_node_avg,0.2134959648189979
Mumbai,50,4,train,5,street_length_total,0.1279269346939335
Mumbai,50,4,train,5,circuity_avg,0.07443871560568267
Mumbai,50,4,train,5,metered_count,0.005603016298902678
Mumbai,50,4,train,5,non_metered_count,0.000632136755996271
Mumbai,50,4,train,5,total_crossings,0.007023724912976499
Mumbai,50,4,train,5,betweenness,0.07066712018193132
Mumbai,50,4,train,5,lane_density,0.019907080641466027
Mumbai,50,4,train,5,streets_per_node_proportion_1,0.004941014376468159
Mumbai,50,4,train,5,streets_per_node_proportion_2,0.011643294717300794
Mumbai,50,4,train,5,streets_per_node_proportion_4,0.009572099410191855
Mumbai,50,4,train,5,streets_per_node_count_5,0.10629635465004812
Mumbai,50,4,train,5,streets_per_node_proportion_5,0.04956859173946803
Mumbai,50,4,train,5,global_betweenness,0.2652384932199597
Mumbai,50,4,train,6,n,0.02946536124214721
Mumbai,50,4,train,6,m,0.03447027732883019
Mumbai,50,4,train,6,k_avg,0.09776677710814967
Mumbai,50,4,train,6,edge_length_total,0.03229634865484971
Mumbai,50,4,train,6,edge_length_avg,0.05596215676110564
Mumbai,50,4,train,6,streets_per_node_avg,0.1745685529254456
Mumbai,50,4,train,6,street_length_total,0.023920522514848875
Mumbai,50,4,train,6,circuity_avg,0.040110121799059005
Mumbai,50,4,train,6,metered_count,0.006008379867700875
Mumbai,50,4,train,6,non_metered_count,0.004876003354720674
Mumbai,50,4,train,6,total_crossings,0.012205413200839272
Mumbai,50,4,train,6,betweenness,0.05949120018786931
Mumbai,50,4,train,6,lane_density,0.02250920294837225
Mumbai,50,4,train,6,streets_per_node_proportion_1,0.012147299444951413
Mumbai,50,4,train,6,streets_per_node_proportion_2,0.027103574853007094
Mumbai,50,4,train,6,streets_per_node_proportion_4,0.021531370173684096
Mumbai,50,4,train,6,streets_per_node_count_5,0.4220892431732919
Mumbai,50,4,train,6,streets_per_node_proportion_5,0.07735713835319405
Mumbai,50,4,train,6,global_betweenness,0.053603921877615306
Mumbai,50,5,train,0,n,0.0376709317299078
Mumbai,50,5,train,0,m,0.017928103978445863
Mumbai,50,5,train,0,k_avg,0.06214737981793991
Mumbai,50,5,train,0,edge_length_total,0.023101917666073987
Mumbai,50,5,train,0,edge_length_avg,0.0551901216031656
Mumbai,50,5,train,0,streets_per_node_avg,0.533684052586178
Mumbai,50,5,train,0,street_length_total,0.06961626968563542
Mumbai,50,5,train,0,circuity_avg,0.023901659416983374
Mumbai,50,5,train,0,metered_count,0.0076408476071955405
Mumbai,50,5,train,0,non_metered_count,0.002667237258645113
Mumbai,50,5,train,0,total_crossings,0.004568975537079944
Mumbai,50,5,train,0,betweenness,0.10370382447839373
Mumbai,50,5,train,0,lane_density,0.031738306550813944
Mumbai,50,5,train,0,streets_per_node_proportion_1,0.012830715018208745
Mumbai,50,5,train,0,streets_per_node_proportion_2,0.02262096961319462
Mumbai,50,5,train,0,streets_per_node_proportion_4,0.04356790929616086
Mumbai,50,5,train,0,streets_per_node_count_5,0.07199454736141288
Mumbai,50,5,train,0,streets_per_node_proportion_5,0.12387831409345634
Mumbai,50,5,train,0,global_betweenness,0.04300370687631651
Mumbai,50,5,train,1,n,0.022195166704963954
Mumbai,50,5,train,1,m,0.0188376291932351
Mumbai,50,5,train,1,k_avg,0.0762871187853075
Mumbai,50,5,train,1,edge_length_total,0.01973970543830009
Mumbai,50,5,train,1,edge_length_avg,0.12363508786478077
Mumbai,50,5,train,1,streets_per_node_avg,0.07987779390596389
Mumbai,50,5,train,1,street_length_total,0.03782171878609867
Mumbai,50,5,train,1,circuity_avg,0.07657695670547006
Mumbai,50,5,train,1,metered_count,0.008736867564946963
Mumbai,50,5,train,1,non_metered_count,0.004710163518356821
Mumbai,50,5,train,1,total_crossings,0.0031930042725220966
Mumbai,50,5,train,1,betweenness,0.1050007402199932
Mumbai,50,5,train,1,lane_density,0.03472895067082771
Mumbai,50,5,train,1,streets_per_node_proportion_1,0.008774073934237292
Mumbai,50,5,train,1,streets_per_node_proportion_2,0.021493653279074928
Mumbai,50,5,train,1,streets_per_node_proportion_4,0.019932450390189503
Mumbai,50,5,train,1,streets_per_node_count_5,0.10931248199877246
Mumbai,50,5,train,1,streets_per_node_proportion_5,0.09970132272089186
Mumbai,50,5,train,1,global_betweenness,0.15519544230049567
Mumbai,50,5,train,2,n,0.013263300891885873
Mumbai,50,5,train,2,m,0.04771189089491587
Mumbai,50,5,train,2,k_avg,0.08691525465247762
Mumbai,50,5,train,2,edge_length_total,0.014720863993956952
Mumbai,50,5,train,2,edge_length_avg,0.07590752654250242
Mumbai,50,5,train,2,streets_per_node_avg,0.21385121568457616
Mumbai,50,5,train,2,street_length_total,0.0517275010209334
Mumbai,50,5,train,2,circuity_avg,0.0385643972679046
Mumbai,50,5,train,2,metered_count,0.0159584629259889
Mumbai,50,5,train,2,non_metered_count,0.001591497762617818
Mumbai,50,5,train,2,total_crossings,0.013333511698504589
Mumbai,50,5,train,2,betweenness,0.07419791134630799
Mumbai,50,5,train,2,lane_density,0.01892464862060204
Mumbai,50,5,train,2,streets_per_node_proportion_1,0.009812716477479685
Mumbai,50,5,train,2,streets_per_node_proportion_2,0.017615426768997713
Mumbai,50,5,train,2,streets_per_node_proportion_4,0.00992977516676711
Mumbai,50,5,train,2,streets_per_node_count_5,0.21586970742890216
Mumbai,50,5,train,2,streets_per_node_proportion_5,0.07065385137607527
Mumbai,50,5,train,2,global_betweenness,0.16720348414157177
Mumbai,50,5,train,3,n,0.007684588964100966
Mumbai,50,5,train,3,m,0.029298513876153197
Mumbai,50,5,train,3,k_avg,0.10023310266038733
Mumbai,50,5,train,3,edge_length_total,0.012705222893712094
Mumbai,50,5,train,3,edge_length_avg,0.04337168603646972
Mumbai,50,5,train,3,streets_per_node_avg,0.17451277614790645
Mumbai,50,5,train,3,street_length_total,0.0680773895198628
Mumbai,50,5,train,3,circuity_avg,0.017507412716890772
Mumbai,50,5,train,3,metered_count,0.0062262710659825105
Mumbai,50,5,train,3,non_metered_count,0.007452940242700553
Mumbai,50,5,train,3,total_crossings,0.008908840118508154
Mumbai,50,5,train,3,betweenness,0.07770865458590212
Mumbai,50,5,train,3,lane_density,0.006882236698836578
Mumbai,50,5,train,3,streets_per_node_proportion_1,0.0064821702075320235
Mumbai,50,5,train,3,streets_per_node_proportion_2,0.03219893091030876
Mumbai,50,5,train,3,streets_per_node_proportion_4,0.024117184156461365
Mumbai,50,5,train,3,streets_per_node_count_5,0.2496297454201656
Mumbai,50,5,train,3,streets_per_node_proportion_5,0.11387151994248718
Mumbai,50,5,train,3,global_betweenness,0.1319979906131044
Mumbai,50,5,train,4,n,0.010358676916780708
Mumbai,50,5,train,4,m,0.023491847924318483
Mumbai,50,5,train,4,k_avg,0.11080550308978046
Mumbai,50,5,train,4,edge_length_total,0.029122484340165504
Mumbai,50,5,train,4,edge_length_avg,0.026501199707269222
Mumbai,50,5,train,4,streets_per_node_avg,0.10685958411688906
Mumbai,50,5,train,4,street_length_total,0.015154178720046315
Mumbai,50,5,train,4,circuity_avg,0.10238097266806759
Mumbai,50,5,train,4,metered_count,0.022813207122144998
Mumbai,50,5,train,4,non_metered_count,0.0018792870616229584
Mumbai,50,5,train,4,total_crossings,0.008903882832826959
Mumbai,50,5,train,4,betweenness,0.07444768910167321
Mumbai,50,5,train,4,lane_density,0.040257522049992715
Mumbai,50,5,train,4,streets_per_node_proportion_1,0.010155658245301066
Mumbai,50,5,train,4,streets_per_node_proportion_2,0.014096770652940667
Mumbai,50,5,train,4,streets_per_node_proportion_4,0.020717664868777835
Mumbai,50,5,train,4,streets_per_node_count_5,0.39626495533209244
Mumbai,50,5,train,4,streets_per_node_proportion_5,0.04756216420448774
Mumbai,50,5,train,4,global_betweenness,0.14107817194619124
Mumbai,50,5,train,5,n,0.021777906697415073
Mumbai,50,5,train,5,m,0.033600201333808435
Mumbai,50,5,train,5,k_avg,0.09329597930659918
Mumbai,50,5,train,5,edge_length_total,0.02611457641048944
Mumbai,50,5,train,5,edge_length_avg,0.01595502579243624
Mumbai,50,5,train,5,streets_per_node_avg,0.595460555674044
Mumbai,50,5,train,5,street_length_total,0.011239657193012212
Mumbai,50,5,train,5,circuity_avg,0.037227224331218695
Mumbai,50,5,train,5,metered_count,0.003971269756328903
Mumbai,50,5,train,5,non_metered_count,0.002035174414712115
Mumbai,50,5,train,5,total_crossings,0.0027022458528772387
Mumbai,50,5,train,5,betweenness,0.021493856369698094
Mumbai,50,5,train,5,lane_density,0.14480950712680288
Mumbai,50,5,train,5,streets_per_node_proportion_1,0.012478056564319303
Mumbai,50,5,train,5,streets_per_node_proportion_2,0.046665596247652
Mumbai,50,5,train,5,streets_per_node_proportion_4,0.013802428765769474
Mumbai,50,5,train,5,streets_per_node_count_5,0.04482992347268157
Mumbai,50,5,train,5,streets_per_node_proportion_5,0.056925060834977906
Mumbai,50,5,train,5,global_betweenness,0.05845930638362189
Mumbai,50,5,train,6,n,0.005969702684200499
Mumbai,50,5,train,6,m,0.00479430311824646
Mumbai,50,5,train,6,k_avg,0.0359165660367395
Mumbai,50,5,train,6,edge_length_total,0.02410264136275028
Mumbai,50,5,train,6,edge_length_avg,0.07456937468322926
Mumbai,50,5,train,6,streets_per_node_avg,0.10793955504523059
Mumbai,50,5,train,6,street_length_total,0.025862171118212617
Mumbai,50,5,train,6,circuity_avg,0.036125893985087844
Mumbai,50,5,train,6,metered_count,0.010346137504211443
Mumbai,50,5,train,6,non_metered_count,0.002337694740381824
Mumbai,50,5,train,6,total_crossings,0.011966678826199702
Mumbai,50,5,train,6,betweenness,0.03968427897316388
Mumbai,50,5,train,6,lane_density,0.0887289034566373
Mumbai,50,5,train,6,streets_per_node_proportion_1,0.015336709935786537
Mumbai,50,5,train,6,streets_per_node_proportion_2,0.03138672557751319
Mumbai,50,5,train,6,streets_per_node_proportion_4,0.027316917815536336
Mumbai,50,5,train,6,streets_per_node_count_5,0.34136765075968667
Mumbai,50,5,train,6,streets_per_node_proportion_5,0.043722456390183455
Mumbai,50,5,train,6,global_betweenness,0.06910896103766821
Mumbai,50,6,train,0,n,0.010087727226310954
Mumbai,50,6,train,0,m,0.00705075127865971
Mumbai,50,6,train,0,k_avg,0.08063388173174192
Mumbai,50,6,train,0,edge_length_total,0.01991433026531396
Mumbai,50,6,train,0,edge_length_avg,0.06354600300858218
Mumbai,50,6,train,0,streets_per_node_avg,0.14461700648943673
Mumbai,50,6,train,0,street_length_total,0.012811937909669427
Mumbai,50,6,train,0,circuity_avg,0.023755486925739647
Mumbai,50,6,train,0,metered_count,0.010879616655150396
Mumbai,50,6,train,0,non_metered_count,0.00018964329584502854
Mumbai,50,6,train,0,total_crossings,0.020433117078418044
Mumbai,50,6,train,0,betweenness,0.05982498538292562
Mumbai,50,6,train,0,lane_density,0.2051389748894842
Mumbai,50,6,train,0,streets_per_node_proportion_1,0.014910639586089507
Mumbai,50,6,train,0,streets_per_node_proportion_2,0.008280204821971449
Mumbai,50,6,train,0,streets_per_node_proportion_4,0.022884954157704192
Mumbai,50,6,train,0,streets_per_node_count_5,0.379171283575155
Mumbai,50,6,train,0,streets_per_node_proportion_5,0.07461625746956342
Mumbai,50,6,train,0,global_betweenness,0.035499712776562074
Mumbai,50,6,train,1,n,0.025964385715287374
Mumbai,50,6,train,1,m,0.009882005317068192
Mumbai,50,6,train,1,k_avg,0.1166871813680806
Mumbai,50,6,train,1,edge_length_total,0.054450220507980145
Mumbai,50,6,train,1,edge_length_avg,0.08571058092403712
Mumbai,50,6,train,1,streets_per_node_avg,0.14239123140609375
Mumbai,50,6,train,1,street_length_total,0.015939947191319782
Mumbai,50,6,train,1,circuity_avg,0.042097440647465637
Mumbai,50,6,train,1,metered_count,0.020015594610817974
Mumbai,50,6,train,1,non_metered_count,0.0017230436463956018
Mumbai,50,6,train,1,total_crossings,0.007518332183925628
Mumbai,50,6,train,1,betweenness,0.08831938070628471
Mumbai,50,6,train,1,lane_density,0.052307011258628654
Mumbai,50,6,train,1,streets_per_node_proportion_1,0.009858784401735632
Mumbai,50,6,train,1,streets_per_node_proportion_2,0.03869259903647278
Mumbai,50,6,train,1,streets_per_node_proportion_4,0.024253649840622213
Mumbai,50,6,train,1,streets_per_node_count_5,0.20255218543054163
Mumbai,50,6,train,1,streets_per_node_proportion_5,0.07305630575853889
Mumbai,50,6,train,1,global_betweenness,0.08173090207803106
Mumbai,50,6,train,2,n,0.0168441920559833
Mumbai,50,6,train,2,m,0.028209320559892077
Mumbai,50,6,train,2,k_avg,0.056065406923428734
Mumbai,50,6,train,2,edge_length_total,0.08664586941743417
Mumbai,50,6,train,2,edge_length_avg,0.05152236369786385
Mumbai,50,6,train,2,streets_per_node_avg,0.1706076108432413
Mumbai,50,6,train,2,street_length_total,0.04719835750229414
Mumbai,50,6,train,2,circuity_avg,0.031356085173342096
Mumbai,50,6,train,2,metered_count,0.010568554992580833
Mumbai,50,6,train,2,non_metered_count,0.0025824676798023214
Mumbai,50,6,train,2,total_crossings,0.004344327253185694
Mumbai,50,6,train,2,betweenness,0.19977274562644834
Mumbai,50,6,train,2,lane_density,0.027387121256788362
Mumbai,50,6,train,2,streets_per_node_proportion_1,0.014559473390305921
Mumbai,50,6,train,2,streets_per_node_proportion_2,0.021067049966476258
Mumbai,50,6,train,2,streets_per_node_proportion_4,0.01570323540727641
Mumbai,50,6,train,2,streets_per_node_count_5,0.126931712827702
Mumbai,50,6,train,2,streets_per_node_proportion_5,0.11234742498315688
Mumbai,50,6,train,2,global_betweenness,0.03170957371553975
Mumbai,50,6,train,3,n,0.013474452375255705
Mumbai,50,6,train,3,m,0.00451856202461732
Mumbai,50,6,train,3,k_avg,0.032594658526540005
Mumbai,50,6,train,3,edge_length_total,0.026308135326247997
Mumbai,50,6,train,3,edge_length_avg,0.0764432433060305
Mumbai,50,6,train,3,streets_per_node_avg,0.05460887940585149
Mumbai,50,6,train,3,street_length_total,0.019114338393355624
Mumbai,50,6,train,3,circuity_avg,0.05835465978080585
Mumbai,50,6,train,3,metered_count,0.015294616261488732
Mumbai,50,6,train,3,non_metered_count,0.005111738400867979
Mumbai,50,6,train,3,total_crossings,0.012216759724834776
Mumbai,50,6,train,3,betweenness,0.05749005027532134
Mumbai,50,6,train,3,lane_density,0.04028846358322422
Mumbai,50,6,train,3,streets_per_node_proportion_1,0.004546599163337591
Mumbai,50,6,train,3,streets_per_node_proportion_2,0.01071292743647561
Mumbai,50,6,train,3,streets_per_node_proportion_4,0.03091141433622907
Mumbai,50,6,train,3,streets_per_node_count_5,0.27109257026029465
Mumbai,50,6,train,3,streets_per_node_proportion_5,0.23314128055398392
Mumbai,50,6,train,3,global_betweenness,0.05399972142539182
Mumbai,50,6,train,4,n,0.04394051111996474
Mumbai,50,6,train,4,m,0.016849175791041126
Mumbai,50,6,train,4,k_avg,0.06184929686919651
Mumbai,50,6,train,4,edge_length_total,0.014803206980448366
Mumbai,50,6,train,4,edge_length_avg,0.13946821749232197
Mumbai,50,6,train,4,streets_per_node_avg,0.1523250610126026
Mumbai,50,6,train,4,street_length_total,0.05711658146813292
Mumbai,50,6,train,4,circuity_avg,0.028160757203966165
Mumbai,50,6,train,4,metered_count,0.004561002936390756
Mumbai,50,6,train,4,non_metered_count,0.005021601057452385
Mumbai,50,6,train,4,total_crossings,0.007666844280766276
Mumbai,50,6,train,4,betweenness,0.05072283423229587
Mumbai,50,6,train,4,lane_density,0.01795151661793371
Mumbai,50,6,train,4,streets_per_node_proportion_1,0.008803865409228421
Mumbai,50,6,train,4,streets_per_node_proportion_2,0.04124146604147828
Mumbai,50,6,train,4,streets_per_node_proportion_4,0.017208921837752557
Mumbai,50,6,train,4,streets_per_node_count_5,0.11251577335693444
Mumbai,50,6,train,4,streets_per_node_proportion_5,0.10724521661501721
Mumbai,50,6,train,4,global_betweenness,0.08206718142702692
Mumbai,50,6,train,5,n,0.026935618509687686
Mumbai,50,6,train,5,m,0.03630972465810842
Mumbai,50,6,train,5,k_avg,0.1004715869543988
Mumbai,50,6,train,5,edge_length_total,0.026996908128640907
Mumbai,50,6,train,5,edge_length_avg,0.1118045460123606
Mumbai,50,6,train,5,streets_per_node_avg,0.17208422566487058
Mumbai,50,6,train,5,street_length_total,0.032977878967701726
Mumbai,50,6,train,5,circuity_avg,0.04994878443883932
Mumbai,50,6,train,5,metered_count,0.010324276069510736
Mumbai,50,6,train,5,non_metered_count,0.003559737904875911
Mumbai,50,6,train,5,total_crossings,0.008307171233109064
Mumbai,50,6,train,5,betweenness,0.08948877182239807
Mumbai,50,6,train,5,lane_density,0.05339154973340196
Mumbai,50,6,train,5,streets_per_node_proportion_1,0.01046618076036538
Mumbai,50,6,train,5,streets_per_node_proportion_2,0.019241559871553862
Mumbai,50,6,train,5,streets_per_node_proportion_4,0.06594467227911167
Mumbai,50,6,train,5,streets_per_node_count_5,0.22650922059006984
Mumbai,50,6,train,5,streets_per_node_proportion_5,0.03712566129997028
Mumbai,50,6,train,5,global_betweenness,0.02415790751535831
Mumbai,50,6,train,6,n,0.020348579610267474
Mumbai,50,6,train,6,m,0.01879777512912477
Mumbai,50,6,train,6,k_avg,0.056746955351221214
Mumbai,50,6,train,6,edge_length_total,0.04586446007137416
Mumbai,50,6,train,6,edge_length_avg,0.10577522370143339
Mumbai,50,6,train,6,streets_per_node_avg,0.10326309899492513
Mumbai,50,6,train,6,street_length_total,0.026542170816831842
Mumbai,50,6,train,6,circuity_avg,0.036810365240816566
Mumbai,50,6,train,6,metered_count,0.02239693072971906
Mumbai,50,6,train,6,non_metered_count,0.007994549383253287
Mumbai,50,6,train,6,total_crossings,0.013431680468434645
Mumbai,50,6,train,6,betweenness,0.05092474655526835
Mumbai,50,6,train,6,lane_density,0.03564501496816817
Mumbai,50,6,train,6,streets_per_node_proportion_1,0.012737411189910024
Mumbai,50,6,train,6,streets_per_node_proportion_2,0.023943415621748548
Mumbai,50,6,train,6,streets_per_node_proportion_4,0.04217766269221377
Mumbai,50,6,train,6,streets_per_node_count_5,0.3250897886835543
Mumbai,50,6,train,6,streets_per_node_proportion_5,0.08091618974070386
Mumbai,50,6,train,6,global_betweenness,0.13772026843073382
Mumbai,50,7,train,0,n,0.016307167300247616
Mumbai,50,7,train,0,m,0.030948029903980476
Mumbai,50,7,train,0,k_avg,0.08200774588641965
Mumbai,50,7,train,0,edge_length_total,0.010448264521401244
Mumbai,50,7,train,0,edge_length_avg,0.5824511425140625
Mumbai,50,7,train,0,streets_per_node_avg,0.07498136037373135
Mumbai,50,7,train,0,street_length_total,0.043286621492929785
Mumbai,50,7,train,0,circuity_avg,0.07622153340504143
Mumbai,50,7,train,0,metered_count,0.021227107441401105
Mumbai,50,7,train,0,non_metered_count,0.002200937507670701
Mumbai,50,7,train,0,total_crossings,0.012264701619941669
Mumbai,50,7,train,0,betweenness,0.15536544161343332
Mumbai,50,7,train,0,lane_density,0.02678584777938869
Mumbai,50,7,train,0,streets_per_node_proportion_1,0.01294235696404353
Mumbai,50,7,train,0,streets_per_node_proportion_2,0.08283947324302195
Mumbai,50,7,train,0,streets_per_node_proportion_4,0.053709819166986
Mumbai,50,7,train,0,streets_per_node_count_5,0.0638038279176793
Mumbai,50,7,train,0,streets_per_node_proportion_5,0.038386384977087705
Mumbai,50,7,train,0,global_betweenness,0.11772488263279125
Mumbai,50,7,train,1,n,0.018662122328442048
Mumbai,50,7,train,1,m,0.028928984183848244
Mumbai,50,7,train,1,k_avg,0.10442768912446655
Mumbai,50,7,train,1,edge_length_total,0.02619446761332466
Mumbai,50,7,train,1,edge_length_avg,0.2263477453505628
Mumbai,50,7,train,1,streets_per_node_avg,0.06531139483915661
Mumbai,50,7,train,1,street_length_total,0.025760681634341535
Mumbai,50,7,train,1,circuity_avg,0.046918020612750654
Mumbai,50,7,train,1,metered_count,0.05542747007714376
Mumbai,50,7,train,1,non_metered_count,0.0019178222885926298
Mumbai,50,7,train,1,total_crossings,0.016128037125878143
Mumbai,50,7,train,1,betweenness,0.14955857034155798
Mumbai,50,7,train,1,lane_density,0.03651930319409232
Mumbai,50,7,train,1,streets_per_node_proportion_1,0.012832086845681238
Mumbai,50,7,train,1,streets_per_node_proportion_2,0.03342674338801595
Mumbai,50,7,train,1,streets_per_node_proportion_4,0.03373992819181136
Mumbai,50,7,train,1,streets_per_node_count_5,0.13972855460820288
Mumbai,50,7,train,1,streets_per_node_proportion_5,0.048790499707748326
Mumbai,50,7,train,1,global_betweenness,0.16781511377000954
Mumbai,50,7,train,2,n,0.027013557803461898
Mumbai,50,7,train,2,m,0.08913133525918905
Mumbai,50,7,train,2,k_avg,0.04882344268616133
Mumbai,50,7,train,2,edge_length_total,0.04190473092388943
Mumbai,50,7,train,2,edge_length_avg,0.20701935421340611
Mumbai,50,7,train,2,streets_per_node_avg,0.07174731911319822
Mumbai,50,7,train,2,street_length_total,0.04362716337843387
Mumbai,50,7,train,2,circuity_avg,0.2646222882630436
Mumbai,50,7,train,2,metered_count,0.014427119546937447
Mumbai,50,7,train,2,non_metered_count,0.007908049393591531
Mumbai,50,7,train,2,total_crossings,0.020061362738855715
Mumbai,50,7,train,2,betweenness,0.19430263594482186
Mumbai,50,7,train,2,lane_density,0.013301225658323501
Mumbai,50,7,train,2,streets_per_node_proportion_1,0.023503786947080735
Mumbai,50,7,train,2,streets_per_node_proportion_2,0.04372651465348189
Mumbai,50,7,train,2,streets_per_node_proportion_4,0.029368841394936965
Mumbai,50,7,train,2,streets_per_node_count_5,0.05433791528276109
Mumbai,50,7,train,2,streets_per_node_proportion_5,0.059900555372806565
Mumbai,50,7,train,2,global_betweenness,0.09685790356540717
Mumbai,50,7,train,3,n,0.0277887076814694
Mumbai,50,7,train,3,m,0.03425153193976486
Mumbai,50,7,train,3,k_avg,0.08877374620310592
Mumbai,50,7,train,3,edge_length_total,0.024983396552712502
Mumbai,50,7,train,3,edge_length_avg,0.304066762088276
Mumbai,50,7,train,3,streets_per_node_avg,0.0492954427964668
Mumbai,50,7,train,3,street_length_total,0.02108591596393631
Mumbai,50,7,train,3,circuity_avg,0.2483873154532615
Mumbai,50,7,train,3,metered_count,0.03977628972155836
Mumbai,50,7,train,3,non_metered_count,0.003412332554001311
Mumbai,50,7,train,3,total_crossings,0.04521391308763537
Mumbai,50,7,train,3,betweenness,0.4204962121063533
Mumbai,50,7,train,3,lane_density,0.017734561671372075
Mumbai,50,7,train,3,streets_per_node_proportion_1,0.011509496395652704
Mumbai,50,7,train,3,streets_per_node_proportion_2,0.03535053819023875
Mumbai,50,7,train,3,streets_per_node_proportion_4,0.029982011193825053
Mumbai,50,7,train,3,streets_per_node_count_5,0.02327859207591614
Mumbai,50,7,train,3,streets_per_node_proportion_5,0.033588546316746966
Mumbai,50,7,train,3,global_betweenness,0.0713531131780758
Mumbai,50,7,train,4,n,0.020609355347068346
Mumbai,50,7,train,4,m,0.04187923140849977
Mumbai,50,7,train,4,k_avg,0.12556195126867573
Mumbai,50,7,train,4,edge_length_total,0.034620607615885104
Mumbai,50,7,train,4,edge_length_avg,0.2298316984836564
Mumbai,50,7,train,4,streets_per_node_avg,0.08889865419528317
Mumbai,50,7,train,4,street_length_total,0.02714532381361959
Mumbai,50,7,train,4,circuity_avg,0.06513957124110702
Mumbai,50,7,train,4,metered_count,0.014292466273375725
Mumbai,50,7,train,4,non_metered_count,0.006603724690418692
Mumbai,50,7,train,4,total_crossings,0.015123864142704842
Mumbai,50,7,train,4,betweenness,0.1414008105704305
Mumbai,50,7,train,4,lane_density,0.042661308794547534
Mumbai,50,7,train,4,streets_per_node_proportion_1,0.017719176724092747
Mumbai,50,7,train,4,streets_per_node_proportion_2,0.04055875937161683
Mumbai,50,7,train,4,streets_per_node_proportion_4,0.034898459903375846
Mumbai,50,7,train,4,streets_per_node_count_5,0.12346924033479559
Mumbai,50,7,train,4,streets_per_node_proportion_5,0.02499548561696983
Mumbai,50,7,train,4,global_betweenness,0.2088479017363433
Mumbai,50,7,train,5,n,0.02165282369124633
Mumbai,50,7,train,5,m,0.053352897454827734
Mumbai,50,7,train,5,k_avg,0.20323396472480562
Mumbai,50,7,train,5,edge_length_total,0.03437383422733273
Mumbai,50,7,train,5,edge_length_avg,0.18028333136050517
Mumbai,50,7,train,5,streets_per_node_avg,0.10230104733192955
Mumbai,50,7,train,5,street_length_total,0.016061896503202715
Mumbai,50,7,train,5,circuity_avg,0.07279381823359493
Mumbai,50,7,train,5,metered_count,0.03141876471557199
Mumbai,50,7,train,5,non_metered_count,0.00967442909255644
Mumbai,50,7,train,5,total_crossings,0.02112108115216756
Mumbai,50,7,train,5,betweenness,0.10672866053749629
Mumbai,50,7,train,5,lane_density,0.020160125231523794
Mumbai,50,7,train,5,streets_per_node_proportion_1,0.026451169890195265
Mumbai,50,7,train,5,streets_per_node_proportion_2,0.04791600664473394
Mumbai,50,7,train,5,streets_per_node_proportion_4,0.036519929333643016
Mumbai,50,7,train,5,streets_per_node_count_5,0.10507530228897183
Mumbai,50,7,train,5,streets_per_node_proportion_5,0.048804588974394617
Mumbai,50,7,train,5,global_betweenness,0.09367511923682344
Mumbai,50,7,train,6,n,0.024135661635337792
Mumbai,50,7,train,6,m,0.022844763754621186
Mumbai,50,7,train,6,k_avg,0.09033344665926167
Mumbai,50,7,train,6,edge_length_total,0.039115723301874246
Mumbai,50,7,train,6,edge_length_avg,0.134307345452251
Mumbai,50,7,train,6,streets_per_node_avg,0.09322923903908034
Mumbai,50,7,train,6,street_length_total,0.051886513209370315
Mumbai,50,7,train,6,circuity_avg,0.07573313860074314
Mumbai,50,7,train,6,metered_count,0.025813115391279964
Mumbai,50,7,train,6,non_metered_count,0.008572750218510453
Mumbai,50,7,train,6,total_crossings,0.051354968678430334
Mumbai,50,7,train,6,betweenness,0.4255684745805247
Mumbai,50,7,train,6,lane_density,0.029579647970799667
Mumbai,50,7,train,6,streets_per_node_proportion_1,0.015711141775195798
Mumbai,50,7,train,6,streets_per_node_proportion_2,0.07387820774923722
Mumbai,50,7,train,6,streets_per_node_proportion_4,0.05765717375258775
Mumbai,50,7,train,6,streets_per_node_count_5,0.04475985246151019
Mumbai,50,7,train,6,streets_per_node_proportion_5,0.06475364541356404
Mumbai,50,7,train,6,global_betweenness,0.053793050234260065
Mumbai,50,8,train,0,n,0.016136940544870318
Mumbai,50,8,train,0,m,0.021908985723960557
Mumbai,50,8,train,0,k_avg,0.04480359779914829
Mumbai,50,8,train,0,edge_length_total,0.05961411780659554
Mumbai,50,8,train,0,edge_length_avg,0.08401739416098926
Mumbai,50,8,train,0,streets_per_node_avg,0.033913410983405126
Mumbai,50,8,train,0,street_length_total,0.07419409877175083
Mumbai,50,8,train,0,circuity_avg,0.05260402145396603
Mumbai,50,8,train,0,metered_count,0.05444011206645018
